index,quote_text
12349,"I'm upset by the happiness of all these men who don't know they're unhappy. Because of that, though, I love them all. Dear vegetables!"
12423,"Days of absence, sad and dreary,Clothed in sorrow's dark array,—Days of absence, I am weary: She I love is far away."
12588,Losing love is so rich a philosophical ordeal that it makes a hairdresser into a rival of Socrates.
12589,The lover who kills himself for a girl has an experience which is more complete and much more profound than the hero who overturns the world.
12590,"We always love . . . despite; and that ""despite"" covers an infinity."
12651,"Love, a tacit agreement between two unhappy parties to overestimate each other."
12818,"For a writer, to change languages is to write a love letter with a dictionary."
12826,"When you love someone, you hope — the more closely to be attached — that a catastrophe will strike your beloved."
12849,Love's great (and sole) originality is to make happiness indistinct from misery.
12869,"""Weep,"" said Athos, ""weep, heart full of love, youth, and life! Alas, would I could weep like you!"""
12897,"That's how I see my audience, a surrogate affection machine. It doesn't necessarily have to be comedy, either. It could be drama or music, anything where you want that love back."
12942,Who is he who will affirm that there must be a web of flesh and bone to hold the shape of love?
12945,"They say love dies between two people. That's wrong. It doesn't die. It just leaves you, goes away, if you are not good enough, worthy enough. It doesn't die; you're the one that dies."
12947,"I told you once how I believe it isn't love that dies, it's the man and the woman, something in the man and the woman that dies, doesn't deserve the chance any more to love."
13029,"He that loves thee, He that keepsAnd guards thee, never slumbers, never sleeps."
13094,"Love has a way of cheating itself consciously, like a child who plays at solitary hide-and-seek; it is pleased with assurances that it all the while disbelieves."
13096,"Her heart lived in no cherished secrets of its own, but in feelings which it longed to share with all the world."
13097,"People who love downy peaches are apt not to think of the stone, and sometimes jar their teeth terribly against it."
13111,Anger and jealousy can no more bear to lose sight of their objects than love...
13145,Love does not aim simply at the conscious good of the beloved object: it is not satisfied without perfect loyalty of heart; it aims at its own completeness.
13157,Knightly love is blent with reverenceAs heavenly air is blent with heavenly blue.
13183,"The mother's yearning, that completest type of the life in another life which is the essence of real human love, feels the presence of the cherished child even in the debased, degraded man."
13186,Vanity is as ill at ease under indifference as tenderness is under a love which it cannot return . . .
13204,"Perhaps it was right to dissemble your love,But - why did you kick me downstairs?"
13275,Pains of love be sweeter far Than all other pleasures are.
13280,"We lov'd, and we lov'd, as long as we could, Till our love was lov'd out in us both: But our marriage is dead, when the pleasure is fled: 'Twas pleasure first made it an oath."
13327,"The soft complaining flute,In dying notes, discoversThe woes of hopeless lovers."
13360,For pity melts the mind to love.
13366,"Love conquers all, and we must yield to Love."
13368,"Love is lord of all, and is in all the same."
13382,"Fool, not to know that love endures no tie,And Jove but laughs at lovers' perjury."
13386,"Calms appear, when storms are past,Love will have its hour at last."
13390,"Love reckons hours for months, and days for years;And every little absence is an age."
13391,"His friends beheld, and pity'd him in vain,For what advice can ease a lover's pain?Absence, the best expedient they could find,Might save the fortune, if not cure the mind."
13417,Thus then my loved Euryalus appears;He looks the prop of my declining years.
13609,"As thy strutting bags with money rise,The love of gain is of an equal size."
13629,... absence isThe moonlight of affection ;
13632,"I Give thee, love, a blooming braid;I cull'd it at eve's 'witching hour ;I twin'd it in the moon's sweet shade,When starlight dew was on each flower."
13636,But Love's bright fount is never pure;And all his pilgrims must endureAll passion's mighty sufferingEre they may reach the blessed spring.
13637,"It was my evil star above,Not my sweet lute, that wrought me wrong;It was not song that taught me love,But it was love that taught me song."
13640,"Then they were silent:—words are little aidTo Love, whose deepest vows are ever madeBy the heart's beat alone. Oh, silence isLove's own peculiar eloquence of bliss!"
13642,"Love is like the glass,That throws its own rich colour over all,And makes all beautiful."
13643,Delicious tears! the heart's own dew.
13653,— a poet's loveIs immortality!
13655,"Ah! love is even more fragile than its gifts!A tress of raven hair:--oh, only thoseWhose souls have felt this one idolatryCan tell how precious is the slightest thingAffection gives and hallows."
13656,"Love, thou hast hopes like summers, short and bright,Moments of ecstasy, and maddening dreams,Intense delicious throbs!"
13660,"The lines were fill'd with many a tender thing,All the impassion'd heart's fond communing."
13663,"Well may storm be on the sky,And the waters roll on high,When MANMADIN passes by.Earth below and heaven aboveWell may bend to thee, oh Love!"
13664,"Love is a pearl of purest hue,But stormy waves are round it;And dearly may a woman rue,The hour that she found it."
13665,"—for earth were too like heaven,If length of life to love were given."
13670,"And this is Love! Oh! why should woman love;Wasting her dearest feelings, till health, hope,Happiness, are but things of which henceforthShe'll only know the name?"
13674,"Oh, where is there the heart but knowsLove's first steps are upon the rose!"
13676,"Oh, she had yet the task to learnHow often woman's heart must turnTo feed upon its own excessOf deep yet passionate tenderness!How much of grief the heart must proveThat yields a sanctuary to love!"
13677,"Where is the heart that has not bow'dA slave, eternal Love, to thee:Look on the cold, the gay, the proud,And is there one among them free?"
13678,"The scar of fire, the dint of steel,Are easier than Love's wounds to heal."
13679,"I LOVED her! ay, I would have givenA death-bed certainty of heavenIf I had thought it could conferThe least of happiness on her!"
13684,"Never, dear father, love can be,Like the dear love I had for thee!"
13686,"It was no fancy, he had named the nameOf love, and at that thought her cheek grew flame:"
13689,"Beautiful language! Love's peculiar, own,But only to the spring and summer known."
13691,"It matters not its history; love has wingsLike lightning , swift and fatal, and it springsLike a wild flower where it is least expected,Existing whether cherish'd or rejected;"
13700,"For love is like the breathing wind,That everywhere may entrance find."
13702,"And Love is like the lightning in its might,Winging where least bethought its fiery flight,Melting the blade, despite the scabbard's guard."
13705,"True love is timid, as it knew its worth,And that such happiness is scarce for earth."
13708,"Oh! frail are the many links that areIn the chain of affection's tender care,"
13723,"O ! the heart has all too many tears ;But none are like those that waitOn the blighted love, the lonelinessOf the young orphan's fate."
13726,Childhood whose very happiness is love.
13747,"Sketches indeed, from that most passionate page,A woman's heart, of feelings, thoughts, that makeThe atmosphere in which her spirit moves;"
13760,"The early graced of Grecian song,The fragrant myrtle tree;For it doth speak of happy love,The delicate, the true."
13764,"The heart hath its mystery, and who may reveal it,Or who ever read in the depths of their own? —How much, we never may speak of, yet feel it,But, even in feeling it, know it unknown!"
13779,"I would give worlds, could I believeOne-half that is profess'd me; Affection! could I think it Thee,When Flattery has caress'd me."
13780,We step not over the threshold of childhood till led by Love
13788,How strong is the love of the country in all indwellers of towns !
13799,"—true love is like religion, it hath its silence and its sanctity."
13827,"And here they met:—where should Love's meeting be —Love passionate, and spiritual, and deep—Where, but in such a haunted solitude—A green and natural temple—fitting shrineFor vows the stars remember ?"
13839,"Love's gifts are like the vein of goldThat intersects earth's darker mould;The gold is gained, the coin is wrought;But how much trouble has it brought?"
13854,"I know not which is the most fatal gift,Genius or Love, for both alike are ruledBy stars of bright aspect and evil influence."
13856,"Oh, nothing has the memory of love!"
13857,"Love, passionate young Love, how sweet it isTo have the bosom made a ParadiseBy thee—life lighted by thy rainbow smile!"
13859,"Alas! she looked but in that eyeWhere now was writ her destiny.The heart love leaves looks back ever;The heart where he is dwelling, never."
13880,I believe the love of flowers to be as inherent in the disposition as any other inclination.
13888,"To know yourself less beloved than you love, is a dreadful feeling"
13893,"He must be rich whom I could love,His fortune clear must be,Whether in land or in the funds,'Tis all the same to me."
13894,"Then gaze not on other eyes, Love ;Breathe not other sighs, Love ;You may find many a brighter oneThan your own rose, but there are noneSo true to thee, Love."
13898,We met in secret : mystery is to loveLike perfume to the flower ; the maiden's blushLooks loveliest when her cheek is pale with fear.
13901,Thrice venomed is the wound when 'tis Love's handInflicts the blow.
13902,A light compliment was never yet breathed by love.
13904,"Love has no power to look forward — the delicious consciousness of the present, a faint but delightful shadow of the past, form its eternity."
13905,"My heart is with thee, Iove ! though nowThou'rt far away from me :I envy even my own thoughts,For they may fly to thee."
13907,"Oh, jealousy is butA shadow cast from vanity, which lainWould take the shape of love to hide its ownSelfish deformity !"
13915,"Thou shalt bid thy fair hands roveO'er thy soft lute's silver slumbers,Waking sounds; of song and loveIn their sweet Italian numbers."
13916,"All over the world with thee, my love !All over the world with thee ;I care not what sky may low'r above,Or how dark our path may be."
13922,"There is no tieLike that last holiest link of love, which bindsThe lonely child to its more lonely parent."
13933,"'Twas as she hoped, — he sleeps ; and nowHer lips are on his throbbing brow,Sucking the poison forth : 't was blissTo know she gave her life for his."
13939,"Oh, the heartKnows not the power of music till it loves !"
13944,"He loves not, he loves me, he loves me not,He loves me, — yes, thou last leaf, yes,I'll pluck thee not, for that last sweet guess!"" He loves me,"""
13946,"I have a summer gift,A sunny gift for thee :See this white vase, where bloomsA beautiful rose tree.And on its crimson leavesYour heart must moralize,For love a lesson takesOf every leaf that dies."
13952,"Where, oh, where's the chain to fling,One that will chain Cupid's wing—One that will have longer powerThan the April sun or shower?"
13953,"Love is divine in our beliefOf its eternity — how vain,When we have known that Love can die,To think that he can live again !"
13967,". . . Oh! the heartMakes its own happiness, perchance the best,When consecrate to one engrossing love !"
13999,"Pattern love-letter — ""I — I — I — you — you — you ; you — you — you — I — I — I,"" garnished with loves and doves ad libitum."
14000,... who cares for a general compliment more than a general lover.
14016,"But the words of lovers are a language apart; their melody is a fairy song departing with the one haunted hour; to repeat it is to make it commonplace—cold, yet we can all remember it."
14026,"But the passion of jealousy cannot exist without the passion of love, and is like its parent, creative, impetuous, and credulous."
14030,"Where had thy life been at this hour,Had not my Love been more than my Power ? —Away, if thou fearest, — love never must,Never can live with one shade of distrust."
14044,"Well he knows his course has hastedThrough delicious sin,Borne tumultuously along.Never have the stars aboveChronicled such utter love."
14077,"Mysterious enthusiasm, Love !The heart's supremest power;—which doth combineWithin itself religion, poetry,And heroism."
14085,"Egmont:Love is notA bird of prey, to pay the hunter's toil — He is best won by those who seek him not."
14106,"All things that are on earth shall wholly pass away,Except the love of God, which shall live and last for aye."
14130,The rugged trees are minglingTheir flowery sprays in love;The ivy climbs the laurelTo clasp the boughs above.
14140,So love is Lord of all the world by right.
14144,"To be wise and eke to love,Is graunted scarce to God above."
14146,"Is not thilke the mery moneth of May,When love lads masken in fresh aray?"
14156,"So let us love, deare Love, lyke as we ought;Love is the lesson which the Lord us taught."
14159,"Make hast therefore sweet love, whilest it is prime,For none can call againe the passed time."
14160,"Open the temple gates unto my love,Open them wide that she may enter in."
14162,"Ah, when will this long weary day have end,And lende me leave to come unto my love?"
14164,"Song made in lieu of many ornaments,With which my love should duly have bene dect."
14171,Fierce warres and faithfull loves shall moralize my song.
14184,And is there care in Heaven? And is there love In heavenly spirits to these Creatures bace?
14186,"And all for love, and nothing for reward."
14280,"If finding an apartment is like falling in love, buying one is like proposing on your first date and agreeing not to see each other until the wedding."
14351,"For I hate, yet love thee, so,That, whichever thing I show,The plain truth will seem to beA constrained hyperbole,And the passion to proceedMore from a mistress than a weed."
14396,Once a woman has given you her heart you can never get rid of the rest of her.
14440,Man's love is of man's life a thing apart;Girls aren't like that.
14490,"It isn't necessary to be socialists in order to love Pertini. Whatever he says or does, smells of cleanliness, of loyalty and of sincerity."
14508,Affection is blind reason.
14515,"He will bless God, and love England ever after"
14533,"Without discretion, people may be overlaid with unreasonable affection, and choked with too much nourishment."
14715,"Some are kissing mothers and some are scolding mothers, but it is love just the same, and most mothers kiss and scold together."
14733,"The more I think it over, the more I feel that there is nothing more truly artistic than to love people."
14788,It is only life and love that give love and life.
14845,"Love, I find is like singing. Everybody can do enough to satisfy themselves, though it may not impress the neighbors as being very much."
14853,I believe that every single event in life happens in an opportunity to choose love over fear.
14897,"No language is justly studied merely as an aid to other purposes. It will in fact better serve other purposes, philological or historical, when it is studied for love, for itself."
14928,"O, human love! thou spirit given,On Earth, of all we hope in Heaven!"
14931,Years of love have been forgotIn the hatred of a minute.
14940,"Thou wast that all to me, love, For which my soul did pine — A green isle in the sea, love,A fountain and a shrine,All wreathed with fairy fruits and flowers,And all the flowers were mine."
14954,For the love of God Montresor!
15013,He reckoneth without his Hostesse. Love knoweth no lawes.
15091,You can't be wise and in love at the same time.
15165,"There are more love songs than anything else. If songs could make you do something, we'd all love one another."
15232,For small creatures such as we the vastness is bearable only through love.
15339,Do not turn away a poor man...even if all you can give is half a date. If you love the poor and bring them near you...God will bring you near Him on the Day of Resurrection.
15346,"""Love the Arabs for three reasons because (1) I am an Arab (2) the Holy Koran is in Arabic and (3) the tongue of the dwellers of paradise shall also be Arabic."
15508,"Love me litle, love me long."
15616,We love your adherence to democratic principles and to the democratic process.
15674,"If you're an engineer, and you're not very bright, it's easy to love polychlorinated biphenyls."
15717,You can show a dozen guys murderin' each other on TV but you can't ever show two people making love. The naked blade is reckoned to be less obscene than a naked woman.
15728,An unkind God gave us more tender places than He gave us hands to cover them.
15899,Passion gives me moments of wholeness.
15902,Love reduces the complexity of living.
15913,"You cannot save people, you can only love them."
15915,"Someday I'll be locked up for love insanity. ""She loved too much."""
15920,No one but a woman in love ever sees the maximum of men's greatness .
15921,"Love is the axis and breath of my life. The art I produce is a byproduct, an excrescence of love, the song I sing, the joy which must explode, the overabundance — that is all!"
15937,You are like a person who consumes herself in love and giving and does not know the miracles that are born of this.
15938,"The enemy of a love is never outside, it's not a man or woman, it's what we lack in ourselves."
15968,"I wouldLove you ten years before the Flood,And you should, if you please, refuseTill the conversion of the Jews.My vegetable love should growVaster than empires and more slow."
15974,My love is of a birth as rare As 'tis for object strange and high; It was begotten by Despair Upon Impossibility.
15975,Love's whole world on us doth wheel.
15976,"As lines, so loves oblique may well Themselves in every angle greet; But ours so truly parallel, Though infinite, can never meet."
15977,"Therefore the love which us doth bind, But Fate so enviously debars, Is the conjunction of the mind, And opposition of the stars."
15986,We loved him.
16010,"""Guess now who holds thee?""—""Death,"" I said. But thereThe silver answer rang—""Not Death, but Love."""
16016,"Instruct me how to thank thee! Oh, to shoot My soul's full meaning into future years, That they should lend it utterance, and salute Love that endures, from life that disappears!"
16025,Whoso lovesBelieves the impossible.
16027,"The face, which, duly as the sun, Rose up for me with life begun, To mark all bright hours of the day With hourly love, is dimmed away — And yet my days go on, go on."
16089,"Love is anterior to life, Posterior to death, Initial of creation, and The exponent of breath."
16090,Love – thou art Veiled – A few – behold thee – Smile – and alter – and prattle – and die – Bliss – were an Oddity – without thee – Nicknamed by God – Eternity –
16113,"We outgrow love, like other thingsAnd put it in the Drawer –Till it an Antique fashion shows –Like Costumes Grandsires wore."
16116,"Who has not found the heaven belowWill fail of it above.God's residence is next to mine, His furniture is love."
16211,"My Fox guys, I love every single one of them."
16313,The ethic of Reverence for Life is the ethic of Love widened into universality.
16321,"Profound love demands a deep conception and out of this develops reverence for the mystery of life. It brings us close to all beings, to the poorest and smallest as well as all others."
16352,"Wine comes in at the mouthAnd love comes in at the eye;That's all we shall know for truthBefore we grow old and die.I lift the glass to my mouth,I look at you, and I sigh."
16356,"O love is the crooked thing,There is nobody wise enoughTo find out all that is in it,For he would be thinking of loveTill the stars had run awayAnd the shadows eaten the moon."
16360,"Unwearied still, lover by lover,They paddle in the coldCompanionable streams or climb the air;Their hearts have not grown old."
16388,"But is there any comfort to be found?Man is in love and loves what vanishes,What more is there to say?"
16395,"Everything that man esteemsEndures a moment or a day.Love's pleasure drives his love away,The painter's brush consumes his dreams."
16397,"Only God, my dear,Could love you for yourself aloneAnd not your yellow hair."
16402,But Love has pitched his mansion inThe place of excrement;For nothing can be sole or wholeThat has not been rent.
16425,"Players and painted stage took all my love,And not those things that they were emblems of."
16485,"Oh! I want to put my arms around you, I ache to hold you close. Your ring is a great comfort. I look at it and think she does love me or I wouldn't be wearing it!"
16516,"""But then there came another rush of love through my soul, an' I cried out loud,- 'Lord, Lord, I can love even de white folks!'"""
16519,There is no language that love does not speak
16527,"Between the finite and the infinite The missing link of Love has left a void. Supply the link, and earth with Heaven will join In one continued chain of endless life."
16528,There is no sudden entrance into Heaven. Slow is the ascent by the path of Love.
16532,"Give of thy love, nor wait to know the worth Of what thou lovest; and ask no returning. And wheresoe'er thy pathway leads on earth, There thou shalt find the lamp of love-light burning."
16599,"Hardly we find the path of love, to sink the self, forget the ""I,"" When sad suspicion grips the heart, when Man, the Man begins to die:"
16628,"As God can only be seen by His own light, so He can only be loved by His own love."
16755,A universal love is not only psychologically possible; it is the only complete and final way in which we are able to love.
16851,Tell your son to stop trying to fill your head with science — for to fill your heart with love is enough!
17045,"The world is rejuvenated, but as Heine so wittily remarked, it was rejuvenated by romanticism to such a degree that it became a baby again."
17056,"Spontaneous love can reach the point of despair, shows that it is in despair, that even when it is happy it loves with the power of despair."
17061,My doubt goes like this: How could the Loving One have the heart to let human beings become so guilty that they got his murder on their consciences?
17067,"Out of love, God becomes man. He says: Here you see what it is to be a human being; but he adds: Take care, for I am also God — blessed is he who takes no offense at me."
17074,"What if the equality between us human being, in which we completely resemble one another, were that none of us really thinks about his being loved? Preface P. 166"
17183,"""You of all people,"" the void communicated. ""Out of everyone, it is you I love the most."""
17327,"God is love, the parson whined.Yes, and is he also blind?"
17388,Hercule Poirot once taught me in a very dramatic manner that romance can be a by-product of crime.
17570,"The merest schoolgirl when she falls in love, has Shakespeare or Keats to speak her mind for her; but let a sufferer describe a pain in his head to a doctor and language at once runs dry."
17590,But look — he flicks his hand to the back of his neck. For such gesture one falls hopelessly in love for a lifetime.
17591,For I am more selves than Neville thinks. We are not simple as our friends would have us to meet their needs. Yet love is simple.
17638,"""I am because we are. We all bleed the same color. We all want to love and be loved."""
17646,"""Come on girls! Do you believe in love? Cause I got something to say about it."""
17700,The rhetoric of hate is often most effective when couched in the idiom of love.
17712,"I can understand companionship. I can understand bought sex in the afternoon, but I cannot understand the love affair."
17802,"If love does not know how to give and take without restrictions, it is not love, but a transaction that never fails to lay stress on a plus and a minus."
17870,"Love, Fear, and Esteem, — Write these on three stones."
17966,"Do not reveal, if liberty is precious to you; my face is the prison of love."
17976,To enjoy—to love a thing for its own sake and for no other reason.
18037,"Exuberance to me early meant ecstacy of love, the poetic principle of life."
18155,"on tolerance of gays: ""You always have to remember - no matter what you're told - that God loves all the flowers, even the wild ones that grow on the side of the highway."""
18288,"Hello, I love you, won't you tell me your name? Hello, I love you, let me jump in your game."
18424,"I was thinking what a curious thing love is; only a sentiment, and yet it has power to make fools of men and slaves of women. p. 45."
18429,Love is a great beautifier.
18434,"Love is the only thing that we can carry with us when we go, and it makes the end so easy."
18443,"If you want to know about the Sixties, play the music of The Beatles."
18564,"My manners, abominable at times, can be sweet. As I grew older I became a drunk. Why? Because I like ecstasy of the mind. I'm a wretch. But I love, love."
18622,"I left in love, in laughter, and in truth and wherever truth, love and laughter abide, I am there in spirit."
18666,"Passion is a sort of fever in the mind, which ever leaves us weaker than it found us."
18686,"It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world. The earth is but one country and mankind its citizens."
18863,French is the language that turns dirt into romance.
18955,"But I believe in love, you know; love is a uniquely portable magic. I don't think it's in the stars, but I do believe that blood calls to blood and mind calls to mind and heart to heart."
18968,"I am divided for love's sake, for the chance of union."
18970,"Love is the law, love under will."
18971,"Sing the rapturous love-song unto me! Burn to me perfumes! Wear to me jewels! Drink to me, for I love you! I love you!"
18982,"There is no law beyond Do what thou wilt. Love is the law, love under will."
18986,Love is a virtue; it grows stronger and purer and less selfish by applying it to what it loathes; but theft is a vice involving the slave-idea that one's neighbor is superior to oneself.
18997,"And know that all my joy, perfect, transcending sense, is given of Aiwaz, whom we call the Devil, whose name is Will, loud-uttered by cocaine, is Love."
19029,Love? What is it? Most natural painkiller what there is. LOVE.
19123,"How terrible it is when you say I love you and the person on the other end shouts back ""What?"""
19169,"Love, I take it, must look toward something not quite accessible, something not quite understood."
19181,There is no gift more great than love.
19252,I love tennis with a passion. I challenged Boris Becker to a match once and he said he was up for it but he never called back. I bet I could make him run around.
19357,Live the law of love. We encourage obedience to the laws of life when we live the laws of love.
19508,"Young people, who are beginners in everything, cannot yet know love: they have to learn it."
19525,Building worlds is not enough for the deeper urging mind; but a loving heart sates the striving spirit.
19540,"The beloved does not drink a single drop of water without seeing His Face in the cup. Allah is He Who flows between the pericardium and the heart, just as the tears flow from the eyelids."
19542,Love is the greatest advantage a parent can give.
19647,We are bound to those we love by their imperfections — their perfections help us to explain them to others.
19678,"O my dearest and most lovable thought, why should I try further to legitimize your birth?"
19814,"Love is the substance of all life. Everything is connected in love, absolutely everything."
19815,"The growth of one blesses all. I am committed to grow in love. All that I touch, I leave in love. I move through this world consciously and creatively."
19877,Where there is great love there are always miracles.
19938,"Anyone in whom the troublemaking self has died, sun and cloud obey. As his heart is afire with knowledge and love, the sun cannot burn him."
19950,"Love is the ark appointed for the righteous,Which annuls the danger and provides a way of escape.Sell your cleverness and buy bewilderment.Cleverness is mere opinion, bewilderment intuition."
19957,"Love is the path and road of our ProphetWe were born from Love and Love was our mother.O you who are our mother, you are hidden within veils,Concealed from our disbelieving natures"
19958,The fire of Love cooks meEvery night it drags me to the Tavern.It seats me with the People of the TavernSo that no one except the People of the Tavern will know me.
20006,The trouble with music appreciation in general is that people are taught to have too much respect for music; they should be taught to love it instead.
20021,"I will love you forever, he thought. I am lying, he thought, and this time he was right."
20031,"When he loved his bride it was not a queen he loved, but rather the girl as she might have been if she had not been destroyed in her childhood."
20058,"This is what love is, he thought. Doing what you don't want to do, because she needs it so much. And it isn't that bad. And it isn't that hard."
20064,"She did love him, you know... It was a selfish, possessive love, but it was all she knew how to give."
20076,It was always from the love of strong women that he had found whatever joy had been granted him in his life.
20078,Love is random; fear is inevitable.
20085,The ways of love are strange and hard: the love you want is always barred; the love you have you want to change. The ways of love are hard and strange.
20130,How could I hurt her? She'd have to love me before I could do that.
20136,Love can't conquer anything. Love can't make a scholar into a warrior. Loving her can't make her love me.
20147,"Even in cultures where marriages are arranged by parents, you're never actually forbidden to fall in love with your mate."
20158,"Permanence was always an illusion, and love was just the disguise that lovers wore to hide the death of their union from each other for a while."
20171,"Doesn't love show its face when it satisfies the need of the loved one, for the loved one's sake alone?"
20246,"Some men are great enough that they can love a whole woman, and not just part of her."
20303,"We have nothing to do but to receive, resting absolutely upon the merit, power, and love of our Redeemer."
20379,"Never had he felt the joy of the word more sweetly, never had he known so clearly that Eros dwells in language."
20393,"""Love as a force contributory to disease."""
20518,"Love is an act of endless forgiveness, a tender look which becomes a habit."
20546,The most defenseless tenderness and the bloodiest of powers have a similar need of confession. Western man has become a confessing animal.
20585,"Jada, I love you. G.I. Jane 2, can't wait to see it, all right?"
20664,The love of liberty is the love of others; the love of power is the love of ourselves.
20720,"A gentleman is one who understands and shows every mark of deference to the claims of self-love in others, and exacts it in return from them."
20754,I hold any writer sufficiently justified who is himself in love with his theme.
20885,"Two things greater than all things are,The first is Love, and the second War."
20908,"God gave all men all earth to love,But since our hearts are small,Ordained for each one spot should proveBelovèd over all."
20934,Love and naughtiness are always in their teens.
20982,Lukewarmness I account a sinAs great in love as in religion.
20985,"Why to mute fish should'st thou thyself discoverAnd not to me, thy no less silent lover?"
20991,"Ye fields of Cambridge, our dear Cambridge, say, Have ye not seen us walking every day? Was there a tree about which did not know &nbsp;&nbsp;&nbsp;&nbsp; The love betwixt us two?"
20998,"A mighty pain to love it is,And 't is a pain that pain to miss;But of all pains, the greatest painIt is to love, but love in vain."
21012,"To virgin minds, which yet their native whiteness hold,Not yet discoloured with the love of gold(That jaundice of the soul,Which makes it look so gilded and so foul)"
21034,"We really have to think of reasoning the way we think of romance, it takes two to tango. There has to be a communication."
21294,Make love when you can. It's good for you.
21342,"Love is where you find it. I think it is foolish to go looking for it, and I think it can often be poisonous."
21381,I asked this heroic pet lover how it felt to have died for a schnauzer named Teddy. Salvador Biagiani was philosophical. He said it sure beat dying for absolutely nothing in the Viet Nam War.
21705,The enthusiasm was based on pure love and love of what we were doing.
21723,We won with young. We won with old. We won with highly educated. We won with poorly educated. I love the poorly educated.
21964,I'm not so sure which is better. But she either likes or loves me. And that's nice.
22201,"Fame is a four letter word and like tape, or zoom, or face, or pain, or life, or love, what ultimately matters is what we do with it."
22255,"War is like love, it always finds a way."
22344,Without love the acquisition of knowledge only increases confusion and leads to self-destruction.
22356,Only the free mind knows what Love is.
22423,"Prema (love): practise that; develop that; spread that; and all the hatreds and jealousies of today will disappear. That is the duty of the Divine Life Society, here as well as elsewhere."
22439,"Love's a different sort of thing, hot enough to make you flow into something, interflow, cool and anneal and be a weld stronger than what you started with."
22445,"Love, Caroline, isn't…that. Love is everything else that can be between a man and a woman, without that."
22541,What do you care? You always liked loneliness better than you liked people. No offence — liking yourself's the beginning of all love.
22548,A man in love is incomplete until he has married. Then he's finished.
22604,"Stacey puts a little love in each pasta shell. But it's self-love, so it won't help you that much."
22637,"The joy of love is too short, and the sorrow thereof, and what cometh thereof, dureth over long."
22697,Hearts of people are like wild beasts. They attach themselves to those who love and train them.
22751,Loving one another is half of wisdom.
22781,"To keep your marriage brimming, With love in the loving cup, Whenever you're wrong, admit it; Whenever you're right, shut up."
23403,"When I was a child, love to me was what the sea is to a fish: something you swim in while you are going about the important affairs of life."
23437,My job is to help you fall in love.
23443,A life's work should be based on love.
23549,"In that film Love Story, there's a line, ""Love means never having to say you're sorry."" That's the dumbest thing I ever heard. Love means saying you're sorry every day for some little thing or other."
23555,"Why is it we don't always recognize the moment when love begins, but we always know when it ends?"
23556,Hosting the Oscars is like making love to a beautiful woman — it's something I only get to do when Billy Crystal's out of town.
23615,Love of consciousness evokes the same in response Love of feeling evokes the opposite Love of body depends only on type and polarity.
23697,It is love alone that gives value to all things.
23704,"Accustom yourself continually to make many acts of love, for they enkindle and melt the soul."
23712,"I don't trust people who don't love themselves and tell me ""I love you."" … There is an African saying which is: ""Be careful when a naked person offers you a shirt."""
23741,I have need of a friend.There is one and only one who will give the air from his failing lungs for my body's mend.And that one is my love.
23744,"If we are bold, love strikes away the chains of fear from our souls."
23745,Love costs all we are and will ever be. Yet it is only love which sets us free. A Brave and Startling Truth.
23752,"If I should stay, I would only be in your way. So I'll go, but I know I'll think of you ev'ry step of the way.And I will always love you. I will always love you."
23912,I try to give to the poor people for love what the rich could get for money. No. I wouldn't touch a leper for a thousand pounds; yet I willingly cure him for the love of God.
23915,"Jesus has a very special love for you. As for me, the silence and emptiness is so great that I look and do not see, listen and do not hear. The tongue moves but does not speak."
23916,"I have found the paradox that if I love until it hurts, then there is no hurt, but only more love."
23919,The hunger for love is much more difficult to remove than the hunger for bread.
23961,"""Alcohol is like love,"" he said. ""The first kiss is magic, the second is intimate, the third is routine. After that you take the girl's clothes off."""
24060,Be generous! Give to those whom you love; give to those who love you; give to the fortunate; give to the unfortunate; yes — give especially to those to whom you don't want to give.
24269,KING: Not Mohammed &mdash; Mohammed did not teach love?
24284,For naught is there more sweet unto an aged sire than a daughter's love.
24329,"Love has had a lot of press-agenting from the oldest times; but there are higher, nobler things than love."
24347,"When you have just been told that the girl you love is definitely betrothed to another, you begin to understand how Anarchists must feel when the bomb goes off too soon."
24410,"His eyes were rolling in their sockets, and his face had taken on the colour and expression of a devout tomato. I could see he loved like a thousand bricks."
24509,Love Ain't Nothing But Sex Misspelled.
24519,"Posing the question: does the god of love use underarm deodorant, vaginal spray and fluoride toothpaste?"
24522,I think love and sex are separate and only vaguely similar. Like the word bear and the word bare. You can get in trouble mistaking one for the other.
24592,"Neither family, nor privilege, nor wealth, nor anything but Love can light that beacon which a man must steer by when he sets out to live the better life."
24593,"For once touched by love, everyone becomes a poet"
24616,Compassion is the desire that moves the individual self to widen the scope of its self-concern to embrace the whole of the universal self.
24660,I have been in love with the Palestinian people for many years...
24665,"When combined, the small individual contributors of caring, friendship, forgiveness, and love, each of us different from our next-door neighbors, can form a phalanx, an army, with great capability."
24676,"Let us redeem our great words from base uses. Let that no longer call itself Love, which knows that it is not free!"
24759,"There is no more perfect picture on the earth, or within the imagination of man, than a mother holding in her thrilled and happy arms a child, the fruit of love."
24779,"My heart, have you no wisdom thus to despair?My love, my love, my love, why have you left me alone?"
24805,Loveward above the glancing oar
24875,"But is it true love, in the rectum? That's what bothers me sometimes."
24920,My heart…my mind… are broken. I loved Michael with all my soul and I can't imagine life without him. We had so much in common and we had such loving fun together.
24929,All passions that suffer themselves to be relished and digested are but moderate.
